Index,Indx Code,Grp,Short Desc,Orig,Size1,Size2,Desc,Size1 Dec,Size2 Dec
761,0,,,1.5" 600# RFSW FLANGE SA105 CS S/XS BORE,1.5",,600# RFSW FLANGE SA105 CS S/XS BORE,1.5,0
762,0,,,1.5" 600# RFWN FLANGE A105 CS S/80 BORE,1.5",,600# RFWN FLANGE A105 CS S/80 BORE,1.5,0
763,0,,,1.5" 600# RFWN FLANGE A105 CS S/XS BORE,1.5",,600# RFWN FLANGE A105 CS S/XS BORE,1.5,0
764,0,,,1.5" 6000 SW 45D ELL A105 CS,1.5",,6000 SW 45D ELL A105 CS,1.5,0
765,0,,,1.5" 6000 SW 90D ELL A105 CS,1.5",,6000 SW 90D ELL A105 CS,1.5,0
766,0,,,1.5" 6000# SW COUPLING A105 CS,1.5",,6000# SW COUPLING A105 CS,1.5,0
767,0,,,1.5" 6000# SW TEE A105 CS,1.5",,6000# SW TEE A105 CS,1.5,0
768,0,,,1.5" 6000# THRD COUPLING 304/304L SS,1.5",,6000# THRD COUPLING 304/304L SS,1.5,0
769,0,,,1.5" 6000# THRD PLUG 304/304L SS,1.5",,6000# THRD PLUG 304/304L SS,1.5,0
770,0,,,1.5" ANGLE SUPPORT "STRAIGHT" TYPE "A" SHAPE (L= 12"),1.5",,ANGLE SUPPORT "STRAIGHT" TYPE "A" SHAPE (L= 12"),1.5,0
771,0,,,1.5" ANGLE SUPPORT BOLTED TO UN-INSULATED PIPE (L = 1'-1 1/2"),1.5",,ANGLE SUPPORT BOLTED TO UN-INSULATED PIPE (L = 1'-1 1/2"),1.5,0
772,0,,,1.5" BASE SUPPORT TYPE "A" (1'-3 3/4"),1.5",,BASE SUPPORT TYPE "A" (1'-3 3/4"),1.5,0
773,0,,,1.5" BOLTED ANGLE SUPPORT TO BARE PIPE (L =6.5"),1.5",,BOLTED ANGLE SUPPORT TO BARE PIPE (L =6.5"),1.5,0
774,0,,,1.5" BW TEE A403-WP304/304L SS S/10s BORE SEAMLESS,1.5",,BW TEE A403-WP304/304L SS S/10s BORE SEAMLESS,1.5,0
775,0,,,1.5" BW TEE S/160 A403-WP316/316L SS SEAMLESS DUAL GRADE ,1.5",,BW TEE S/160 A403-WP316/316L SS SEAMLESS DUAL GRADE,1.5,0
776,0,,,1.5" LR 90D ELL A234-WPB SMLS CS S/40 BORE,1.5",,LR 90D ELL A234-WPB SMLS CS S/40 BORE,1.5,0
777,0,,,1.5" LR 90D ELL A234-WPB SMLS CS S/80 BORE,1.5",,LR 90D ELL A234-WPB SMLS CS S/80 BORE,1.5,0
778,0,,,1.5" LR 90D ELL A403-WP304/304L S/10s SEAMLESS SS,1.5",,LR 90D ELL A403-WP304/304L S/10s SEAMLESS SS,1.5,0
779,0,,,1.5" LR 90D ELL A403-WP304/304L SS S/10s BORE,1.5",,LR 90D ELL A403-WP304/304L SS S/10s BORE,1.5,0
780,0,,,1.5" LR 90D ELL A403-WP316/316L SS S/10s BORE,1.5",,LR 90D ELL A403-WP316/316L SS S/10s BORE,1.5,0
781,0,,,1.5" LR 90D ELL A403-WP316/316L SS SMLS S/10s BORE "D M",1.5",,LR 90D ELL A403-WP316/316L SS SMLS S/10s BORE "D M",1.5,0
782,0,,,1.5" LR 90D ELL A403-WP316/316L SS SMLS S/160 BORE,1.5",,LR 90D ELL A403-WP316/316L SS SMLS S/160 BORE,1.5,0
783,0,,,1.5" LR 90D ELL A403-WP316/316L SS WELDED S/40s BORE DUAL GRADE,1.5",,LR 90D ELL A403-WP316/316L SS WELDED S/40s BORE DUAL GRADE,1.5,0
784,0,,,1.5" MALE CAMLOCK x FNPT HOSE CONNECTION,1.5",,MALE CAMLOCK x FNPT HOSE CONNECTION,1.5,0
785,0,,,1.5" MNPT x .5" FNPT REDUCING BUSHING A312-TP316/316L SS DUAL MARKED ,1.5",,MNPT x .5" FNPT REDUCING BUSHING A312-TP316/316L SS DUAL MARKED,1.5,0
786,0,,,1.5" PIPE S/40s BORE A312-TP304/304L SS DUAL MARKED,1.5",,PIPE S/40s BORE A312-TP304/304L SS DUAL MARKED,1.5,0
787,0,,,1.5" RF GSKT FLEXITALLIC TYPE CGI 1/8" THK 316SS,1.5",,RF GSKT FLEXITALLIC TYPE CGI 1/8" THK 316SS,1.5,0
788,0,,,1.5" ROUND THRD PLUG NITRONIC 60 WITH LANYARD,1.5",,ROUND THRD PLUG NITRONIC 60 WITH LANYARD,1.5,0
789,0,,,1.5" S/10S A312-TP304/304L SEAMLESS PIPE,1.5",,S/10S A312-TP304/304L SEAMLESS PIPE,1.5,0
790,0,,,1.5" S/10s A312-TP304/304L SS SEAMLESS PIPE,1.5",,S/10s A312-TP304/304L SS SEAMLESS PIPE,1.5,0
791,0,,,1.5" S/10s A312-TP316/316L SS SEAMLESS PIPE,1.5",,S/10s A312-TP316/316L SS SEAMLESS PIPE,1.5,0
792,0,,,1.5" S/10s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE (D M),1.5",,S/10s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE (D M),1.5,0
793,0,,,1.5" S/160 A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE,1.5",,S/160 A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE,1.5,0
794,0,,,1.5" S/160 BORE A106B SMLS CS PIPE,1.5",,S/160 BORE A106B SMLS CS PIPE,1.5,0
795,0,,,1.5" S/160 BORE A312-TP310 SEAMLESS SS PIPE,1.5",,S/160 BORE A312-TP310 SEAMLESS SS PIPE,1.5,0
796,0,,,1.5" S/40 BORE A106B SEAMLESS CS PIPE,1.5",,S/40 BORE A106B SEAMLESS CS PIPE,1.5,0
797,0,,,1.5" S/40 BORE A587/A106B GALVANIZED PIPE,1.5",,S/40 BORE A587/A106B GALVANIZED PIPE,1.5,0
798,0,,,1.5" S/40s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE (D M),1.5",,S/40s A312-TP316/316L SS SEAMLESS PIPE DUAL GRADE (D M),1.5,0
799,0,,,1.5" S/40S A312-TP316/316L WELDED SS PIPE PICKLED & PASSIVATED,1.5",,S/40S A312-TP316/316L WELDED SS PIPE PICKLED & PASSIVATED,1.5,0
800,0,,,1.5" S/80 BORE 304/304L SS PIPE,1.5",,S/80 BORE 304/304L SS PIPE,1.5,0
801,0,,,1.5" S/80 BORE A106B SEAMLESS CS PIPE,1.5",,S/80 BORE A106B SEAMLESS CS PIPE,1.5,0
802,0,,,1.5" S/80 BORE A106B SMLS CS PIPE,1.5",,S/80 BORE A106B SMLS CS PIPE,1.5,0
803,0,,,1.5" S/80 BORE A106B SMLS CS PIPE T&C,1.5",,S/80 BORE A106B SMLS CS PIPE T&C,1.5,0
804,0,,,1.5" S/80s A312-TP316/316L SS PIPE,1.5",,S/80s A312-TP316/316L SS PIPE,1.5,0
805,0,,,1.5" S/80s A312-TP347 SS SEAMLESS PIPE SOLUTION ANNEALED & CORROSION TESTING,1.5",,S/80s A312-TP347 SS SEAMLESS PIPE SOLUTION ANNEALED & CORROSION TESTING,1.5,0
806,0,,,1.5" S/80s ALLOY-C276-B622 UNS-N010276 SEAMLESS PIPE,1.5",,S/80s ALLOY-C276-B622 UNS-N010276 SEAMLESS PIPE,1.5,0
807,0,,,1.5" S/XS A106B SMLS CS PIPE,1.5",,S/XS A106B SMLS CS PIPE,1.5,0
808,0,,,1.5" S/XS BORE A106B SEAMLESS CS PIPE,1.5",,S/XS BORE A106B SEAMLESS CS PIPE,1.5,0
809,0,,,1.5" S/XS BORE A106B SEAMLESS CS PIPE GALVANIZED,1.5",,S/XS BORE A106B SEAMLESS CS PIPE GALVANIZED,1.5,0
810,0,,,1.5" S/XS BORE A106B SMLS CS PIPE,1.5",,S/XS BORE A106B SMLS CS PIPE,1.5,0
811,0,,,1.5" S/XS BORE SA106B SMLS CS PIPE,1.5",,S/XS BORE SA106B SMLS CS PIPE,1.5,0
812,0,,,1.5" S/XS SEAMLESS LTCS PIPE A333-6 ,1.5",,S/XS SEAMLESS LTCS PIPE A333-6,1.5,0
813,0,,,1.5" S/XXS BORE A106B SMLS CS PIPE ,1.5",,S/XXS BORE A106B SMLS CS PIPE,1.5,0
814,0,,,1.5" SAE 4-BOLT WN FLANGE, CODE 61, O-RING FACE, ,1.5",,SAE 4-BOLT WN FLANGE, CODE 61, O-RING FACE,,1.5,0
815,0,,,1.5" SAE 4-BOLT WN FLANGE, CODE 62, FLAT FACE, ,1.5",,SAE 4-BOLT WN FLANGE, CODE 62, FLAT FACE,,1.5,0
816,0,,,1.5" SAE 4-BOLT WN FLANGE, CODE 62, O-RING FACE, ,1.5",,SAE 4-BOLT WN FLANGE, CODE 62, O-RING FACE,,1.5,0
817,0,,,1.5" SOLID ROUND PLUG NITRONIC 60 WITH LANYARD,1.5",,SOLID ROUND PLUG NITRONIC 60 WITH LANYARD,1.5,0
818,0,,,1.5" SOLID ROUND THRD NITRONIC 60 PLUG WITH LANYARD ,1.5",,SOLID ROUND THRD NITRONIC 60 PLUG WITH LANYARD,1.5,0
819,0,,,1.5" STAUFF CLAMP SPAL/DUEB 6048.3,1.5",,STAUFF CLAMP SPAL/DUEB 6048.3,1.5,0
820,0,,,1.5" THRD PLUG A105 CS,1.5",,THRD PLUG A105 CS,1.5,0
821,0,,,1.5" THRD PLUG NITRONIC 60 WITH LANYARD,1.5",,THRD PLUG NITRONIC 60 WITH LANYARD,1.5,0
822,0,,,1.5" THRD ROUND PLUG A105 KILLED CS,1.5",,THRD ROUND PLUG A105 KILLED CS,1.5,0
823,0,,,1.5" THRD ROUND PLUG A182-F316SS,1.5",,THRD ROUND PLUG A182-F316SS,1.5,0
824,0,,,1.5" THRD ROUND PLUG NITRONIC 60 WITH LANYARD,1.5",,THRD ROUND PLUG NITRONIC 60 WITH LANYARD,1.5,0
825,0,,,1.5" TYPE A BOLTED KNEE BRACE (L= 2'-3 1/2),1.5",,TYPE A BOLTED KNEE BRACE (L= 2'-3 1/2),1.5,0
826,0,,,1.5" U-BOLT FASTNER PLASTIC COATED FOR BARE PIPE,1.5",,U-BOLT FASTNER PLASTIC COATED FOR BARE PIPE,1.5,0
827,0,,,1.5" x .5" CON-SWAGE A234-WPB SMLS CS S/160 BORE (TBE),1.5",.5",CON-SWAGE A234-WPB SMLS CS S/160 BORE (TBE),1.5,0.5
828,0,,,1.5" x .5" CON-SWAGE S/XS A234-WPB SMLS CS (PBE),1.5",.5",CON-SWAGE S/XS A234-WPB SMLS CS (PBE),1.5,0.5
829,0,,,1.5" x .75" 150# CON-SWAGE A153/A123 GALVANIZED MI (TBE),1.5",.75",150# CON-SWAGE A153/A123 GALVANIZED MI (TBE),1.5,0.75
830,0,,,1.5" x .75" 150# THRD RED TEE A123/A153 GALVANIZED MI,1.5",.75",150# THRD RED TEE A123/A153 GALVANIZED MI,1.5,0.75
831,0,,,1.5" x .75" 3000# RED TEE A105 CS,1.5",.75",3000# RED TEE A105 CS,1.5,0.75
832,0,,,1.5" x .75" 3000# SW RED TEE A105 CS,1.5",.75",3000# SW RED TEE A105 CS,1.5,0.75
833,0,,,1.5" x .75" 3000# THRD RED TEE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED) ,1.5",.75",3000# THRD RED TEE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED),1.5,0.75
834,0,,,1.5" x .75" 6000# SW RED TEE A105 CS,1.5",.75",6000# SW RED TEE A105 CS,1.5,0.75
835,0,,,1.5" X .75" BW RED TEE A403-WP304/304L SS S/40s BORE DUAL MARKED,1.5",.75",BW RED TEE A403-WP304/304L SS S/40s BORE DUAL MARKED,1.5,0.75
836,0,,,1.5" x .75" BW RED TEE A403-WP316/316L SS WELDED S/40s BORE DUAL GRADE,1.5",.75",BW RED TEE A403-WP316/316L SS WELDED S/40s BORE DUAL GRADE,1.5,0.75
837,0,,,1.5" x .75" CON-SWAGE A234-WPB SMLS CS S/XS BORE (PBE),1.5",.75",CON-SWAGE A234-WPB SMLS CS S/XS BORE (PBE),1.5,0.75
838,0,,,1.5" x .75" CON-SWAGE A403-WP316/316L SMLS DUAL GRADE S/10s "BBE" "D M",1.5",.75",CON-SWAGE A403-WP316/316L SMLS DUAL GRADE S/10s "BBE" "D M",1.5,0.75
839,0,,,1.5" x .75" CON-SWAGE S/160 BORE A234-WPB SMLS CS (TBE),1.5",.75",CON-SWAGE S/160 BORE A234-WPB SMLS CS (TBE),1.5,0.75
840,0,,,1.5" x .75" CON-SWAGE S/XS A234-WPB SMLS CS (BBE),1.5",.75",CON-SWAGE S/XS A234-WPB SMLS CS (BBE),1.5,0.75
841,0,,,1.5" x .75" CON-SWAGE S/XS BORE A234-WPB SMLS CS (PBE),1.5",.75",CON-SWAGE S/XS BORE A234-WPB SMLS CS (PBE),1.5,0.75
842,0,,,1.5" x .75" CON-SWAGE S/XS BORE SA234-WPB SMLS CS (PBE),1.5",.75",CON-SWAGE S/XS BORE SA234-WPB SMLS CS (PBE),1.5,0.75
843,0,,,1.5" x 1" 150# CON-SWAGE A153/A123 GALVANIZED MI (TBE),1.5",1",150# CON-SWAGE A153/A123 GALVANIZED MI (TBE),1.5,1
844,0,,,1.5" x 1" 150# THRD RED TEE A123/A153 GALVANIZED MI,1.5",1",150# THRD RED TEE A123/A153 GALVANIZED MI,1.5,1
845,0,,,1.5" x 1" 3000# CON SWAGE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED)(TBE),1.5",1",3000# CON SWAGE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED)(TBE),1.5,1
846,0,,,1.5" x 1" 3000# SW RED TEE A105 CS,1.5",1",3000# SW RED TEE A105 CS,1.5,1
847,0,,,1.5" x 1" 3000# THRD RED TEE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED) ,1.5",1",3000# THRD RED TEE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED),1.5,1
848,0,,,1.5" x 1" BW RED TEE A234-WPB SMLS CS S/40 BORE ,1.5",1",BW RED TEE A234-WPB SMLS CS S/40 BORE,1.5,1
849,0,,,1.5" x 1" BW RED TEE S/10s A403-WP316/316L SS SMLS DUAL GRADE "D M",1.5",1",BW RED TEE S/10s A403-WP316/316L SS SMLS DUAL GRADE "D M",1.5,1
850,0,,,1.5" x 1" CON-SWAGE A234-WPB SMLS CS S/80 BORE (PBE),1.5",1",CON-SWAGE A234-WPB SMLS CS S/80 BORE (PBE),1.5,1
851,0,,,1.5" x 1" CON-SWAGE A234-WPB SMLS CS S/XS BORE (PBE),1.5",1",CON-SWAGE A234-WPB SMLS CS S/XS BORE (PBE),1.5,1
852,0,,,1.5" x 1" CON-SWAGE A403-WP316/316L SMLS DUAL GRADE S/160 "BBE",1.5",1",CON-SWAGE A403-WP316/316L SMLS DUAL GRADE S/160 "BBE",1.5,1
853,0,,,1.5" x 1" CON-SWAGE A403-WP316/316L SMLS DUAL GRADE S/160 "TBE",1.5",1",CON-SWAGE A403-WP316/316L SMLS DUAL GRADE S/160 "TBE",1.5,1
854,0,,,1.5" x 1" CON-SWAGE S/160 BORE A234-WPB SMLS CS (TBE),1.5",1",CON-SWAGE S/160 BORE A234-WPB SMLS CS (TBE),1.5,1
855,0,,,1.5" x 1" CON-SWAGE S/80s 316/316L SS (PBE),1.5",1",CON-SWAGE S/80s 316/316L SS (PBE),1.5,1
856,0,,,1.5" x 1" CON-SWAGE S/80s 316/316L SS (PLExTSE),1.5",1",CON-SWAGE S/80s 316/316L SS (PLExTSE),1.5,1
857,0,,,1.5" x 1" CON-SWAGE S/XS BORE A234-WPB SMLS CS (BLE x PSE),1.5",1",CON-SWAGE S/XS BORE A234-WPB SMLS CS (BLE x PSE),1.5,1
858,0,,,1.5" x 1" CON-SWAGE S/XS BORE A234-WPB SMLS CS (PBE),1.5",1",CON-SWAGE S/XS BORE A234-WPB SMLS CS (PBE),1.5,1
859,0,,,1.5" x 1" CWR A234-WPB SMLS CS S/80 BORE ,1.5",1",CWR A234-WPB SMLS CS S/80 BORE,1.5,1
860,0,,,1.5" x 1" CWR A403-WP304/304L SS S/40s DUAL MARKED (BBE),1.5",1",CWR A403-WP304/304L SS S/40s DUAL MARKED (BBE),1.5,1
861,0,,,1.5" x 1.25" 3000# CON SWAGE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED)(TBE),1.5",1.25",3000# CON SWAGE A105 GALV CS (HOT DIPPED OR ELECTRODEPOSITED)(TBE),1.5,1.25
862,0,,,1.5" x 1.5" x .25" ANGLE 304/304L SS,1.5",1.5",x .25" ANGLE 304/304L SS,1.5,1.5
863,0,,,1.5" x 1.75" LONG NIPPLE S/40 A312-TP316/316L SS DUAL MARKED (TBE),1.5",1.75",LONG NIPPLE S/40 A312-TP316/316L SS DUAL MARKED (TBE),1.5,1.75
864,0,,,1.5" x 3" LONG NIPPLE S/160 BORE A106B / A733 (POExTOE),1.5",3",LONG NIPPLE S/160 BORE A106B / A733 (POExTOE),1.5,3
865,0,,,1.5" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),1.5",3",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),1.5,3
866,0,,,1.5" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (POE x TOE),1.5",3",LONG NIPPLE S/160 BORE A106B SMLS CS (POE x TOE),1.5,3
867,0,,,1.5" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (POExTOE),1.5",3",LONG NIPPLE S/160 BORE A106B SMLS CS (POExTOE),1.5,3
868,0,,,1.5" x 3" LONG NIPPLE S/160 BORE A106B SMLS GALVANIZED CS (TBE),1.5",3",LONG NIPPLE S/160 BORE A106B SMLS GALVANIZED CS (TBE),1.5,3
869,0,,,1.5" x 3" LONG NIPPLE S/160 BORE A333-6 SEAMLESS LTCS (PBE),1.5",3",LONG NIPPLE S/160 BORE A333-6 SEAMLESS LTCS (PBE),1.5,3
870,0,,,1.5" x 3" LONG NIPPLE S/40s A312-TP304/304L SS SMLS (BOExTOE),1.5",3",LONG NIPPLE S/40s A312-TP304/304L SS SMLS (BOExTOE),1.5,3
871,0,,,1.5" x 3" LONG NIPPLE S/80 BORE A106B SMLS CS (POExTOE),1.5",3",LONG NIPPLE S/80 BORE A106B SMLS CS (POExTOE),1.5,3
872,0,,,1.5" x 3" LONG NIPPLE S/80s SS A312-TP317L SEAMLESS SS (PBE),1.5",3",LONG NIPPLE S/80s SS A312-TP317L SEAMLESS SS (PBE),1.5,3
873,0,,,1.5" x 3" LONG NIPPLES S/80 BORE A106B SMLS CS (PBE),1.5",3",LONG NIPPLES S/80 BORE A106B SMLS CS (PBE),1.5,3
874,0,,,1.5" x 6" LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),1.5",6",LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),1.5,6
875,0,,,1.5" x 6" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),1.5",6",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),1.5,6
876,0,,,1.5" x 6" LONG NIPPLE S/160 BORE A106B/A733 (TBE),1.5",6",LONG NIPPLE S/160 BORE A106B/A733 (TBE),1.5,6
877,0,,,1.5" x 6" LONG NIPPLE S/XS BORE A106B SMLS GALV CS (TBE),1.5",6",LONG NIPPLE S/XS BORE A106B SMLS GALV CS (TBE),1.5,6
878,0,,,1.5", 150#, RF, GSKT, 0.175 THK, SPIRAL WND, 304SS, CS OUTER & SS INNER RINGS,1.5",,, 150#, RF, GSKT, 0.175 THK, SPIRAL WND, 304SS, CS OUTER & SS INNER RINGS,1.5,0
879,0,,,1.5", 300# RFWN FLANGE A350-LF2 CLASS 1 S/XS SERIES "A" LTCS,1.5",,, 300# RFWN FLANGE A350-LF2 CLASS 1 S/XS SERIES "A" LTCS,1.5,0
880,0,,,1.5", 300#, RF, GSKT, 1/8" THK, SPIRAL WND, 316L SS WINDING, CS OUTER,1.5",,, 300#, RF, GSKT, 1/8" THK, SPIRAL WND, 316L SS WINDING, CS OUTER,1.5,0
881,0,,,1.5", 600# RFWN FLANGE A350-LF2 CLASS 1 S/XS SERIES "A" LTCS,1.5",,, 600# RFWN FLANGE A350-LF2 CLASS 1 S/XS SERIES "A" LTCS,1.5,0
882,0,,,1.5", 600#, RF, GSKT, 1/8" THK, SPIRAL WND, 316L SS WINDING, CS OUTER,1.5",,, 600#, RF, GSKT, 1/8" THK, SPIRAL WND, 316L SS WINDING, CS OUTER,1.5,0
883,0,,,1.5"x 1" CWR A403-WP304/304L SS S/10s BORE SEAMLESS,1.5",1",CWR A403-WP304/304L SS S/10s BORE SEAMLESS,1.5,1
884,0,,,1/1/8" x 6 3/4" BOLT STUDS A193-B7 BLK WITH 2 HH NUTS A194-2H,1/1/8",,x 6 3/4" BOLT STUDS A193-B7 BLK WITH 2 HH NUTS A194-2H,0,0
885,0,,,1/1/8" x 6 3/4"BOLT STUDS A193-B7 BLK WITH 2 HH NUTS A194-2H,1/1/8",,x 6 3/4"BOLT STUDS A193-B7 BLK WITH 2 HH NUTS A194-2H,0,0
886,0,,,10" 150# FF SLIP-ON FLANGE A105 CS ,10",,150# FF SLIP-ON FLANGE A105 CS,10,0
887,0,,,10" 150# RF BLIND A105 CS,10",,150# RF BLIND A105 CS,10,0
888,0,,,10" 150# RF BLIND FLANGE A105 CS ,10",,150# RF BLIND FLANGE A105 CS,10,0
889,0,,,10" 150# RF BLIND FLANGE A105N CS,10",,150# RF BLIND FLANGE A105N CS,10,0
890,0,,,10" 150# RF BLIND FLANGES SA105N CS,10",,150# RF BLIND FLANGES SA105N CS,10,0
891,0,,,10" 150# RF SLIP-ON FLANGE A105 CS ,10",,150# RF SLIP-ON FLANGE A105 CS,10,0
892,0,,,10" 150# RFWN FLANGE A105 CS S/40 BORE,10",,150# RFWN FLANGE A105 CS S/40 BORE,10,0
893,0,,,10" 150# RFWN FLANGE A105 CS S/STD BORE,10",,150# RFWN FLANGE A105 CS S/STD BORE,10,0
894,0,,,10" 150# RFWN FLANGE A105 KILLED CS S/XS BORE,10",,150# RFWN FLANGE A105 KILLED CS S/XS BORE,10,0
895,0,,,10" 150# RFWN FLANGE A105N CS S/40 BORE,10",,150# RFWN FLANGE A105N CS S/40 BORE,10,0
896,0,,,10" 150# RFWN FLANGE S/10s BORE A182-F304/304L DUAL GRADE,10",,150# RFWN FLANGE S/10s BORE A182-F304/304L DUAL GRADE,10,0
897,0,,,10" 150# RFWN FLANGE S/80 BORE SA105N CS,10",,150# RFWN FLANGE S/80 BORE SA105N CS,10,0
898,0,,,10" 150# RFWN FLANGE S/STD BORE A105 CS,10",,150# RFWN FLANGE S/STD BORE A105 CS,10,0
899,0,,,10" 150# RFWN FLANGES A105 CS S/STD BORE,10",,150# RFWN FLANGES A105 CS S/STD BORE,10,0
900,0,,,10" 300# RF BLIND FLANGE A105N CS,10",,300# RF BLIND FLANGE A105N CS,10,0
901,0,,,10" 300# RF SLIP-ON FLANGE A105 CS,10",,300# RF SLIP-ON FLANGE A105 CS,10,0
902,0,,,10" 300# RFWN FLANGE A105 CS S/STD BORE,10",,300# RFWN FLANGE A105 CS S/STD BORE,10,0
903,0,,,10" 300# RFWN FLANGE A105N CS S/40 BORE,10",,300# RFWN FLANGE A105N CS S/40 BORE,10,0
904,0,,,10" 300# RFWN FLANGE A182-F317L SS S/40s DUAL STAMPED,10",,300# RFWN FLANGE A182-F317L SS S/40s DUAL STAMPED,10,0
905,0,,,10" 300# RFWN FLANGE A350-LF2 CLASS 1 S/STD LTCS,10",,300# RFWN FLANGE A350-LF2 CLASS 1 S/STD LTCS,10,0
906,0,,,10" 300# RFWN ORIFICE FLANGE S/STD BORE W/.5" SW TAPS A105 CS,10",,300# RFWN ORIFICE FLANGE S/STD BORE W/.5" SW TAPS A105 CS,10,0
907,0,,,10" 300# RFWN ORIFICE FLG W/.5" SW TAPS S/STD BORE A105 CS,10",,300# RFWN ORIFICE FLG W/.5" SW TAPS S/STD BORE A105 CS,10,0
908,0,,,10" 300#RFWN FLANGE SA182-F9 CHROME S/STD BORE,10",,300#RFWN FLANGE SA182-F9 CHROME S/STD BORE,10,0
909,0,,,10" 45D ELL A234-WPB SMLS CS S/STD BORE,10",,45D ELL A234-WPB SMLS CS S/STD BORE,10,0
910,0,,,10" 600# RFWN FLANGE A105 CS S/STD BORE,10",,600# RFWN FLANGE A105 CS S/STD BORE,10,0
911,0,,,10" 600# RFWN FLANGE A694-F42 S/STD ,10",,600# RFWN FLANGE A694-F42 S/STD,10,0
912,0,,,10" BW CAP A234-WPB SMLS CS S/40 BORE,10",,BW CAP A234-WPB SMLS CS S/40 BORE,10,0
913,0,,,10" BW TEE A234-WPB SMLS CS S/40 BORE,10",,BW TEE A234-WPB SMLS CS S/40 BORE,10,0
914,0,,,10" BW TEE A234-WPB SMLS CS S/STD BORE,10",,BW TEE A234-WPB SMLS CS S/STD BORE,10,0
915,0,,,10" BW TEE A234-WPB SMLS CS S/XS BORE SEAMLESS KILLED CS,10",,BW TEE A234-WPB SMLS CS S/XS BORE SEAMLESS KILLED CS,10,0
916,0,,,10" BW TEE S/STD A234-WPB SEAMLESS CS,10",,BW TEE S/STD A234-WPB SEAMLESS CS,10,0
917,0,,,10" FLANGE WN 150# RF, SCH.40, CS A105,10",,FLANGE WN 150# RF, SCH.40, CS A105,10,0
918,0,,,10" LR 90D ELL A234-WPB SMLS CS S/40 BORE,10",,LR 90D ELL A234-WPB SMLS CS S/40 BORE,10,0
919,0,,,10" LR 90D ELL A234-WPB SMLS CS S/STD BORE,10",,LR 90D ELL A234-WPB SMLS CS S/STD BORE,10,0
920,0,,,10" LR 90D ELL A234-WPB SMLS CS S/XS BORE KILLED CS,10",,LR 90D ELL A234-WPB SMLS CS S/XS BORE KILLED CS,10,0
921,0,,,10" LR 90D ELL A403-WP317L SEAMLESS SS S/40s BORE,10",,LR 90D ELL A403-WP317L SEAMLESS SS S/40s BORE,10,0
922,0,,,10" LR 90D ELL A420-WPL-6 SEAMLESS S/STD LTCS,10",,LR 90D ELL A420-WPL-6 SEAMLESS S/STD LTCS,10,0
923,0,,,10" PIPE S/XS BORE KILLED CS S/STD BORE A106B SMLS,10",,PIPE S/XS BORE KILLED CS S/STD BORE A106B SMLS,10,0
924,0,,,10" S/40 BORE A106B SEAMLESS CS PIPE,10",,S/40 BORE A106B SEAMLESS CS PIPE,10,0
925,0,,,10" S/40 BORE A106B SMLS CS PIPE,10",,S/40 BORE A106B SMLS CS PIPE,10,0
926,0,,,10" S/40s A312-TP317L SEAMLESS SS PIPE,10",,S/40s A312-TP317L SEAMLESS SS PIPE,10,0
927,0,,,10" S/80 BORE SA106B SMLS CS PIPE,10",,S/80 BORE SA106B SMLS CS PIPE,10,0
928,0,,,10" S/STD A106B SEAMLESS CS PIPE,10",,S/STD A106B SEAMLESS CS PIPE,10,0
929,0,,,10" S/STD A106B SMLS CS PIPE,10",,S/STD A106B SMLS CS PIPE,10,0
930,0,,,10" S/STD A333-GRADE 6 SEAMLESS LTCS PIPE,10",,S/STD A333-GRADE 6 SEAMLESS LTCS PIPE,10,0
931,0,,,10" S/STD A53B ERW PIPE,10",,S/STD A53B ERW PIPE,10,0
932,0,,,10" S/STD BORE A106B SEAMLESS CS PIPE,10",,S/STD BORE A106B SEAMLESS CS PIPE,10,0
933,0,,,10" S/STD BORE A106B SMLS CS PIPE,10",,S/STD BORE A106B SMLS CS PIPE,10,0
934,0,,,10" S/STD BORE SA335-P9 SEAMLESS CHROME PIPE,10",,S/STD BORE SA335-P9 SEAMLESS CHROME PIPE,10,0
935,0,,,10" TEE A234-WPB SMLS CS S/STD BORE,10",,TEE A234-WPB SMLS CS S/STD BORE,10,0
936,0,,,10" x .75" 3000# SOL A105 CS ,10",.75",3000# SOL A105 CS,10,0.75
